text,label_txt
Lãi suất liên ngân hàng giảm sâu,KINH_DOANH.txt
CII | Tổng giám đốc CII: Công ty đủ khả năng trả mọi khoản nợ,KINH_DOANH.txt
VNS | Taxi Vinasun phục hồi mạnh,KINH_DOANH.txt
"Hàng trăm cơ sở kinh doanh hàng lậu, giả nhãn hiệu bị xử phạt",KINH_DOANH.txt
Dâu bạch tuyết Đà Lạt giảm giá một nửa,KINH_DOANH.txt
"Hơn 10.000 căn officetel, shophouse không được cấp sổ hồng",KINH_DOANH.txt
Giá dầu thế giới tăng vọt vì OPEC+ bất ngờ giảm sản xuất,KINH_DOANH.txt
Vì sao Bitcoin là kênh đầu tư hiệu quả nhất từ đầu năm đến nay? 128,KINH_DOANH.txt
"Thủ tướng chỉ đạo tháo gỡ khó khăn xuất nhập khẩu, đầu tư",KINH_DOANH.txt
Kinh tế quý II dự báo vẫn khó khăn,KINH_DOANH.txt
Cổ phiếu bất động sản tăng vọt,KINH_DOANH.txt
PNJ | PNJ đặt mục tiêu lãi kỷ lục,KINH_DOANH.txt
Ông trùm nhà xã hội đặt cược vào gói 120.000 tỷ đồng,KINH_DOANH.txt
Sá xị Chương Dương đặt mục tiêu doanh số cao nhất 6 năm,KINH_DOANH.txt
Doanh nghiệp ôtô Trung Quốc ồ ạt lên kế hoạch tiến vào châu Âu,KINH_DOANH.txt
Bị phạt 15 triệu đồng vì đặt quảng cáo trên trang Facebook vi phạm,KINH_DOANH.txt
"Nhiều doanh nghiệp tiếp tục giảm lương, cắt nhân sự",KINH_DOANH.txt
Cách đóng bảo hiểm khi làm việc ở nhiều nơi,KINH_DOANH.txt
Ba động lực cho mục tiêu doanh thu của Masan,KINH_DOANH.txt
Casper Việt Nam đứng thứ hai thị phần điều hoà,KINH_DOANH.txt
Lạm phát Mỹ hạ nhiệt,KINH_DOANH.txt
"Người mua nhà ở xã hội được vay lãi suất 8,2% một năm",KINH_DOANH.txt
MSN | Masan lần thứ ba đặt mục tiêu doanh thu 100.000 tỷ đồng,KINH_DOANH.txt
Warren Buffett và các chuyên gia khuyên gì về kế hoạch hưu trí?,KINH_DOANH.txt
Chuỗi bán nệm lớn nhất cả nước lại thua lỗ,KINH_DOANH.txt
Nhà phân phối xe Mercedes giảm lãi chục lần,KINH_DOANH.txt
Maersk bán chuỗi cung ứng với giá 685 triệu USD,KINH_DOANH.txt
FPT Camera Play nhận giải Sao Khuê 2023,KINH_DOANH.txt
Lãi suất hạ nhiệt nhưng khó quay lại thời kỳ tiền rẻ,KINH_DOANH.txt
Vẫn mất nhiều thời gian để được cấp phép lao động nước ngoài,KINH_DOANH.txt
FPT Smart Cloud ký kết hợp tác cùng Athena,KINH_DOANH.txt
5 dấu hiệu bạn đang nợ quá nhiều,KINH_DOANH.txt
Hai thách thức khi chuyển đổi số ngân hàng,KINH_DOANH.txt
Chuỗi thời trang hàng hiệu lâu đời lãi nhỏ giọt,KINH_DOANH.txt
Người dân đến các trung tâm thương mại mua sắm dịp lễ,KINH_DOANH.txt
Một cá nhân bị phạt hơn nửa tỷ đồng vì thao túng cổ phiếu,KINH_DOANH.txt
Chế biến thịt - điểm sáng doanh thu của Masan quý I,KINH_DOANH.txt
'Vua bánh mì' Kao Siêu Lực bán kem tươi,KINH_DOANH.txt
Gói hội viên GrabUnlimited giúp người dùng tối ưu chi phí,KINH_DOANH.txt
Tiền vào chứng khoán thấp nhất một tháng,KINH_DOANH.txt
'Nụ hôn thần chết' của Apple,KINH_DOANH.txt
Chuyên gia chỉ cách nhận biết một cổ phiếu rủi ro,KINH_DOANH.txt
Chính phủ bảo lưu quan điểm 'mua bán bất động sản phải qua sàn',KINH_DOANH.txt
Vận hành dự án giải toả công suất cho BOT Vân Phong 1 hơn 1.000 tỷ đồng,KINH_DOANH.txt
Góc khuất bán chéo bảo hiểm tại ngân hàng,KINH_DOANH.txt
Bộ trưởng Công Thương: Xuất khẩu đang trong cuộc đua không cân sức,KINH_DOANH.txt
Mark Zuckerberg có thêm 10 tỷ USD một ngày,KINH_DOANH.txt
"Doanh thu chuỗi siêu thị, cửa hàng WinMart giảm",KINH_DOANH.txt
Chứng khoán ngắt mạch giảm ba phiên liên tiếp,KINH_DOANH.txt
Lấy lại tốc độ cho 'đầu tàu' TP HCM,KINH_DOANH.txt
Người lao động tích lũy thu nhập gần 25 năm mới mua được căn hộ,KINH_DOANH.txt
"Căng thẳng tài chính, lạm phát đe dọa phục hồi kinh tế thế giới",KINH_DOANH.txt
Cổ đông Tesla phàn nàn Elon Musk xao nhãng việc điều hành,KINH_DOANH.txt
Sầu riêng tiếp tục rớt giá,KINH_DOANH.txt
Phó bí thư Quảng Ninh làm Chủ tịch Tập đoàn Than - Khoáng sản,KINH_DOANH.txt
Việt Nam có hơn 7 triệu tài khoản chứng khoán,KINH_DOANH.txt
Các gia đình giàu nhất Hong Kong thiệt hại vì bất động sản,KINH_DOANH.txt
Giá sầu riêng giảm một nửa,KINH_DOANH.txt
Vinamilk đặt kế hoạch doanh thu hơn 63.000 tỷ đồng,KINH_DOANH.txt
Vì sao Bitcoin là kênh đầu tư hiệu quả nhất từ đầu năm đến nay?,KINH_DOANH.txt
Gói 120.000 tỷ sẽ tác động gì đến thị trường địa ốc?,KINH_DOANH.txt
"Uỷ ban Kinh tế: Bán bất động sản qua sàn làm tăng chi phí, đội giá",KINH_DOANH.txt
FLC tiếp tục xin cổ phiếu sớm được giao dịch,KINH_DOANH.txt
T&T Group ủng hộ 2 tỷ đồng cho trẻ em khó khăn,KINH_DOANH.txt
FPT Play nhận giải thưởng Sao Khuê 2023,KINH_DOANH.txt
Nhiều nhà băng thu nghìn tỷ đồng mỗi năm từ bán chéo bảo hiểm,KINH_DOANH.txt
Gần 40 hãng taxi truyền thống hợp tác VNPAY,KINH_DOANH.txt
'The Global City nhiều lợi thế trở thành trung tâm mới tại TP Thủ Đức',KINH_DOANH.txt
Giá USD xuống thấp nhất một năm,KINH_DOANH.txt
Sắp có chính sách hỗ trợ khách vay tiêu dùng,KINH_DOANH.txt
Ấn Độ muốn thay thế Trung Quốc trong chuỗi cung ứng toàn cầu,KINH_DOANH.txt
Chủ hãng bia 333 dự kiến chia cổ tức kỷ lục,KINH_DOANH.txt
CEO PVOIL: Chúng tôi có kế hoạch mua lại các cây xăng thua lỗ,KINH_DOANH.txt
DSN | Lợi nhuận Đầm Sen Nước tăng gấp đôi,KINH_DOANH.txt
'Vua thép' Hòa Phát muốn phát triển các đại đô thị,KINH_DOANH.txt
"CEO Samsung: 'Miễn, giảm thuế cho FDI của Việt Nam sắp hết tác dụng'",KINH_DOANH.txt
"Tích cóp được 800 triệu, có nên mua lô đất cắt lỗ một tỷ đồng?",KINH_DOANH.txt
Đầu tư kênh nào hiệu quả khi lãi suất ngân hàng giảm?,KINH_DOANH.txt
Jack Ma chỉ đạo vụ chia tách Alibaba từ nước ngoài,KINH_DOANH.txt
Sabeco hỗ trợ quảng bá du lịch địa phương,KINH_DOANH.txt
VHC | Lợi nhuận 'nữ hoàng cá tra' giảm mạnh,KINH_DOANH.txt
Ông Nguyễn Đức Thụy lần đầu nói về định hướng phát triển LienVietPostBank,KINH_DOANH.txt
"Thủ tướng: Sẽ gỡ vốn, tìm thị trường cho xuất khẩu gỗ, thuỷ sản",KINH_DOANH.txt
Chủ quản The Coffee House tiếp tục lỗ,KINH_DOANH.txt
"Việt Nam sẽ có 1,5 triệu doanh nghiệp năm 2025",KINH_DOANH.txt
"Việt Nam cần hơn 11 tỷ USD đầu tư hạ tầng xăng dầu, khí đốt",KINH_DOANH.txt
FPT Long Châu đứng top 1 bảng xếp hạng nhà thuốc trực tuyến toàn cầu,KINH_DOANH.txt
Doanh nghiệp nguy cơ mất 5 container điều xuất sang Algeria,KINH_DOANH.txt
VTR | Cổ phiếu Vietravel thoát diện giao dịch hạn chế,KINH_DOANH.txt
Lãi suất tiết kiệm giảm nhanh,KINH_DOANH.txt
BMP | Nhựa Bình Minh lãi đậm nhất từ khi về tay người Thái,KINH_DOANH.txt
CEO TPBank: Không có rủi ro khi tài trợ vốn cho dự án của Novaland,KINH_DOANH.txt
Ông Đỗ Quang Hiển: SHB hạ tiêu chuẩn 'kén rể' vì không tìm được đối tác dài hạn,KINH_DOANH.txt
"Hai ông lớn Thế Giới Di Động, FRT dự báo một năm khó khăn",KINH_DOANH.txt
HAG | Công ty bầu Đức muốn phát hành 20 triệu cổ phiếu ESOP,KINH_DOANH.txt
Phó tổng Kiểm toán Nhà nước: Năm 2023 sẽ kiểm toán ít nhưng chất lượng,KINH_DOANH.txt
Bí quyết làm giàu của triệu phú tuổi 24,KINH_DOANH.txt
Những ngôi làng trả hàng chục nghìn USD để mời dân đến ở,KINH_DOANH.txt
Bamboo Airways muốn tăng vốn thêm gần 10.000 tỷ đồng,KINH_DOANH.txt
Công ty nhà ông Bùi Thành Nhơn muốn bán thêm cổ phiếu Novaland,KINH_DOANH.txt
Dầu Nga vẫn chảy vào châu Âu thông qua Ấn Độ,KINH_DOANH.txt
Giá vàng có thể tiếp tục tăng,KINH_DOANH.txt
TP HCM mỗi tháng thu một triệu USD từ xuất khẩu cá cảnh,KINH_DOANH.txt
Nở rộ lao động tự do trên thị trường nhân sự,KINH_DOANH.txt
FPT Telecom muốn chi 87 triệu USD đầu tư cáp quang biển,KINH_DOANH.txt
Nhà giàu Trung Quốc ngại bung tiền làm ăn,KINH_DOANH.txt
Bộ trưởng Tài chính vẫn tin Mỹ 'hạ cánh mềm',KINH_DOANH.txt
"Doanh nghiệp có thể được giãn, hoãn nợ ngân hàng",KINH_DOANH.txt
Hơn chục nghìn căn hộ đủ điều kiện mở bán phía Đông Hà Nội,KINH_DOANH.txt
Bảo hiểm nhân thọ được chi trả thành mấy lần?,KINH_DOANH.txt
'Nhà xã hội ưu đãi lãi vay 5 năm là đẩy rủi ro cho người thu nhập thấp',KINH_DOANH.txt
Khảo sát: Doanh nghiệp của bạn đang gặp khó khăn gì?,KINH_DOANH.txt
"Giá xăng, dầu đồng loạt giảm",KINH_DOANH.txt
Tồn kho do lạm phát tiếp tục làm yếu nền kinh tế,KINH_DOANH.txt
Tăng trưởng ngành logistics thấp kỷ lục trong tháng 3,KINH_DOANH.txt
Cam Trung Quốc giá rẻ gắn mác 'quýt Australia',KINH_DOANH.txt
Giải cứu bất động sản,KINH_DOANH.txt
Ngành điện mặt trời Mỹ lo gặp khó nếu mất nguồn cung Trung Quốc,KINH_DOANH.txt
Kế hoạch tăng vốn gần 9.600 tỷ của Bamboo Airways bất thành,KINH_DOANH.txt
ChatGPT tác động đến bất động sản thế nào,KINH_DOANH.txt
Việt Nam cân nhắc kỹ việc áp thuế tối thiểu toàn cầu,KINH_DOANH.txt
"Xuất, nhập khẩu giảm mạnh",KINH_DOANH.txt
"Cổ đông Vietjet quan tâm đến phát triển tàu bay, chi phí xăng dầu",KINH_DOANH.txt
"TP HCM, Hà Nội tụt hạng năng lực cạnh tranh cấp tỉnh",KINH_DOANH.txt
Thái Nguyên quy hoạch trường đua ngựa 100 ha,KINH_DOANH.txt
Bộ Công Thương gặp khó khi chuyển đổi xăng dầu dự trữ quốc gia,KINH_DOANH.txt
WinCommerce tự tin có lãi nửa cuối năm,KINH_DOANH.txt
Cục thuế TP HCM cảnh báo chiêu thức lừa tiền bằng cài đặt ứng dụng,KINH_DOANH.txt
Lý do game là ngành mũi nhọn tại các quốc gia Đông Nam Á,KINH_DOANH.txt
Liên kết kinh tế vùng đồng bằng sông Hồng vẫn 'tỉnh nào lo tỉnh đó',KINH_DOANH.txt
Singapore tăng thuế bất động sản gấp đôi với người nước ngoài,KINH_DOANH.txt
Chủ quản cửa hàng tiện lợi GS25 lỗ nửa tỷ đồng mỗi ngày,KINH_DOANH.txt
VHM | Vinhomes mở bán hai dự án nhà ở xã hội cuối năm nay,KINH_DOANH.txt
Người Việt vẫn cuồng bất động sản,KINH_DOANH.txt
Kiến nghị cấp sổ hồng cho nhiều loại bất động sản mới,KINH_DOANH.txt
"Lợi nhuận chủ chuỗi Thế Giới Di Động, FPT Shop lao dốc",KINH_DOANH.txt
Dự án nhà ở xã hội tại Hà Nội mở bán gần 20 triệu đồng mỗi m2,KINH_DOANH.txt
'Đấu thầu tập trung thuốc hiếm để giảm rủi ro cho lãnh đạo bệnh viện',KINH_DOANH.txt
HDBank hoàn thành 105% kế hoạch năm 2022,KINH_DOANH.txt
Hậu trường doanh nghiệp - doanh nhân,KINH_DOANH.txt
SJC dự tính năm nay bán hơn 36.000 lượng vàng miếng,KINH_DOANH.txt
"Thủ tướng: Không để thất thoát tài sản, trục lợi khi cơ cấu lại SCB",KINH_DOANH.txt
Nhà đầu tư ngoại rót tiền vào chứng khoán ít nhất 12 tháng,KINH_DOANH.txt
TP HCM lập kỷ lục mới tiêu thụ điện,KINH_DOANH.txt
Vincom Retail lãi quý I gấp gần ba lần cùng kỳ 2022,KINH_DOANH.txt
Nga giảm sản lượng dầu 700.000 thùng mỗi ngày,KINH_DOANH.txt
Bia Hà Nội lần đầu lỗ sau 3 năm,KINH_DOANH.txt
Vietjet mở đường bay kết nối Cần Thơ - Quảng Ninh,KINH_DOANH.txt
Nga sẽ bỏ dùng USD và euro trong giao dịch năng lượng,KINH_DOANH.txt
HVN | Vietnam Airlines không được chậm công bố báo cáo tài chính kiểm toán,KINH_DOANH.txt
Vietjet dự kiến thu 50.000 tỷ nhờ loạt đường bay mới,KINH_DOANH.txt
Xe nông sản lên cửa khẩu tăng cao,KINH_DOANH.txt
HDBank đặt mục tiêu lợi nhuận hơn 13.000 tỷ đồng,KINH_DOANH.txt
TP HCM đứng thứ 9 thế giới về tốc độ tăng triệu phú,KINH_DOANH.txt
Tín dụng tăng thấp do nhiều doanh nghiệp khó khăn,KINH_DOANH.txt
9x và dự án cánh tay robot Made in Vietnam,KINH_DOANH.txt
Điều tệ nhất với các ngân hàng Mỹ liệu đã qua?,KINH_DOANH.txt
Techcombank lãi trước thuế 5.600 tỷ đồng,KINH_DOANH.txt
Có cần bảo hiểm khi đã có tiền tiết kiệm?,KINH_DOANH.txt
Hàn Quốc trông cậy lao động nhập cư khi tỷ lệ sinh giảm,KINH_DOANH.txt
Giá vàng được dự báo giảm tiếp tuần tới,KINH_DOANH.txt
"Cuộc chiến giá ăn mòn doanh thu, lợi nhuận của Tesla",KINH_DOANH.txt
NVL | Cổ phiếu Novaland tiếp tục tăng trần,KINH_DOANH.txt
Doanh nghiệp khó khăn được lùi hạn trả nợ tối đa 12 tháng,KINH_DOANH.txt
Người Trung Quốc đổ tiền vào bất động sản châu Á,KINH_DOANH.txt
"Chính phủ yêu cầu đảm bảo quỹ đất cho đầu tư kinh tế, hạ tầng",KINH_DOANH.txt
Tiền vào chứng khoán nhỏ giọt,KINH_DOANH.txt
HNG | Hoàng Anh Gia Lai Agrico dự tính lỗ 2.300 tỷ đồng năm nay,KINH_DOANH.txt
Cách kích hoạt não nghĩ hướng kiếm nhiều tiền hơn,KINH_DOANH.txt
Cơ hội cuối mua vé eBox với giá ưu đãi,KINH_DOANH.txt
Tân Hiệp Phát có CEO mới thay ông Trần Quí Thanh,KINH_DOANH.txt
TGG | Cổ phiếu từng bị ông Đỗ Thành Nhân thao túng liên tục tăng trần,KINH_DOANH.txt
Cổ phiếu chứng khoán thành trụ đỡ cho thị trường,KINH_DOANH.txt
Người gửi tiếp tục rút hơn 100 tỷ USD khỏi các ngân hàng Mỹ,KINH_DOANH.txt
"Vietjet vận chuyển 5,4 triệu hành khách trong quý I",KINH_DOANH.txt
HQC | Cổ phiếu của 'ông trùm' nhà ở xã hội lên cao nhất nửa năm,KINH_DOANH.txt
Cuộc sống của Jack Ma 'hậu Alibaba',KINH_DOANH.txt
Ngân hàng được mua lại ngay trái phiếu doanh nghiệp,KINH_DOANH.txt
Giá vàng được dự báo tăng tiếp,KINH_DOANH.txt
Sabeco tăng mức trả cổ tức lên 50%,KINH_DOANH.txt
Thủ tướng: Sẽ có ưu đãi ngoài thuế cho doanh nghiệp FDI,KINH_DOANH.txt
Quan chức Fed chia rẽ về việc nâng lãi suất,KINH_DOANH.txt
Rủi ro khi mới đầu tư tài chính,KINH_DOANH.txt
NVL | Kiểm toán lưu ý khả năng trả nợ của Novaland,KINH_DOANH.txt
Mỹ thay Nga thành nhà cung cấp dầu thô lớn nhất cho EU,KINH_DOANH.txt
TH gia nhập thị trường sữa lúa mạch,KINH_DOANH.txt
Nga khai trương chuỗi gà rán thay thế KFC,KINH_DOANH.txt
Ông Biden hiện thực hóa khẩu hiệu 'Made in America' như thế nào,KINH_DOANH.txt
Các nước đang phát triển đối mặt khủng hoảng nợ,KINH_DOANH.txt
Căn hộ bình dân tái xuất,KINH_DOANH.txt
Các hãng trà sữa kiếm bộn tiền tại Mỹ,KINH_DOANH.txt
Vietjet ký hợp tác đào tạo phi công cùng đối tác Séc,KINH_DOANH.txt
'Chi phí làm phòng cháy chữa cháy cao hơn xây nhà xưởng',KINH_DOANH.txt
"Khảo sát về việc làm, cơ hội mua nhà và nhu cầu rút bảo hiểm xã hội một lần",KINH_DOANH.txt
Phó thủ tướng Nga: Việt Nam là đối tác quan trọng hàng đầu Đông Nam Á,KINH_DOANH.txt
Chủ tịch Manulife hứa giải quyết mọi khiếu nại về bảo hiểm liên kết đầu tư,KINH_DOANH.txt
Kinh tế toàn cầu tăng tốc,KINH_DOANH.txt
Cổ phiếu bất động sản quay đầu giảm mạnh,KINH_DOANH.txt
Khai thác đường bay Vân Đồn - Cần Thơ 3 chuyến một tuần,KINH_DOANH.txt
Tiêu chí chọn tổ ấm của những doanh nhân trẻ thành đạt,KINH_DOANH.txt
Bất động sản nghỉ dưỡng không có giao dịch suốt 3 tháng,KINH_DOANH.txt
'Kết thúc sớm thanh tra dự án để gỡ khó cho thị trường địa ốc',KINH_DOANH.txt
Hiểu sao cho đúng về bảo hiểm nhân thọ đóng phí 99-100 năm,KINH_DOANH.txt
Đại sứ Czech thăm nhà máy gia dụng 20 triệu USD tại Hà Nam,KINH_DOANH.txt
Từ giao pizza thành một trong những tỷ phú trẻ nhất thế giới,KINH_DOANH.txt
Xuất khẩu của TP HCM giảm mạnh nhất 22 năm,KINH_DOANH.txt
Bộ Xây dựng đề xuất không quy định sở hữu chung cư có thời hạn,KINH_DOANH.txt
'Thẻ ngân hàng không thông tin là xu hướng',KINH_DOANH.txt
Chật vật đấu giá máy bay ATR-72,KINH_DOANH.txt
Thu hơn hai tỷ đồng mỗi tháng từ bán trà sữa trên máy bay,KINH_DOANH.txt
Novaland kiến nghị gỡ vướng loạt siêu dự án tại Đồng Nai,KINH_DOANH.txt
Nhật Bản thu hồi lô sữa đậu nành từ Việt Nam,KINH_DOANH.txt
Hàng loạt Big Tech sắp công bố kết quả kinh doanh,KINH_DOANH.txt
Đấu giá cổ phần PGBank đắt khách,KINH_DOANH.txt
5 sai lầm đầu tư mà giới siêu giàu luôn tránh,KINH_DOANH.txt
Cuộc sống luôn bận rộn của ông trùm hàng không giá rẻ châu Á,KINH_DOANH.txt
"SKG | Hãng tàu cao tốc ra Phú Quốc, Côn Đảo lãi đậm",KINH_DOANH.txt
Giá nhà ở xã hội tăng thế nào sau khi mở bán,KINH_DOANH.txt
Nhân dân tệ vượt USD thành đồng tiền giao dịch nhiều nhất Nga,KINH_DOANH.txt
CanAm huy động vốn cho dự án đưa Internet về nông thôn,KINH_DOANH.txt
Các kho hàng tìm cách vượt qua khủng hoảng ngành ngân hàng Mỹ,KINH_DOANH.txt
Chuyện khởi nghiệp của 'vua bánh bao' Đài Loan,KINH_DOANH.txt
ChatGPT ảnh hưởng tới ngành bảo hiểm thế nào?,KINH_DOANH.txt
'Các tập đoàn lớn cân nhắc khi đầu tư vì thuế tối thiểu toàn cầu',KINH_DOANH.txt
Bà Mai Kiều Liên: 'Quyết chuyển đổi để vượt hào quang cũ',KINH_DOANH.txt
Thủ tướng phê bình bốn địa phương để tái diễn vi phạm khai thác thuỷ sản,KINH_DOANH.txt
Làm gì với bảo hiểm nhân thọ trong thời kỳ lạm phát?,KINH_DOANH.txt
Thế giới đang thừa khí đốt,KINH_DOANH.txt
Nhà máy điện khí LNG lớn nhất miền Tây chậm triển khai,KINH_DOANH.txt
Bách hóa xanh có người điều hành thay ông Nguyễn Đức Tài,KINH_DOANH.txt
